,timestamp,value_type_temperature,value_temperature,timestamp_new,value_type_humidity,value_humidity,value_type_P1,value_P1,value_type_P2,value_P2
0,2023-02-04T13:14:01.188045+00:00,temperature,31,2023-02-04 13:14:01+00:00,humidity,33,P1,4,P2,3
1,2023-02-04T15:22:08.008231+00:00,temperature,29,2023-02-04 15:22:08+00:00,humidity,34,P1,17,P2,3
2,2023-02-04T17:00:54.195625+00:00,temperature,24,2023-02-04 17:00:54+00:00,humidity,43,P1,15,P2,5
3,2023-02-05T04:42:51.673778+00:00,temperature,13,2023-02-05 04:42:52+00:00,humidity,100,P1,31,P2,16
4,2023-02-07T06:09:11.772863+00:00,temperature,19,2023-02-07 06:09:12+00:00,humidity,85,P1,26,P2,10
5,2023-02-07T08:22:39.078504+00:00,temperature,27,2023-02-07 08:22:39+00:00,humidity,57,P1,10,P2,8
6,2023-02-08T02:55:39.179615+00:00,temperature,13,2023-02-08 02:55:39+00:00,humidity,100,P1,34,P2,25
7,2023-02-08T03:57:02.972500+00:00,temperature,13,2023-02-08 03:57:03+00:00,humidity,100,P1,47,P2,16
8,2023-02-08T14:50:59.376485+00:00,temperature,28,2023-02-08 14:50:59+00:00,humidity,47,P1,16,P2,7
9,2023-02-08T16:53:46.797604+00:00,temperature,24,2023-02-08 16:53:47+00:00,humidity,53,P1,13,P2,9
10,2023-02-08T19:04:33.009495+00:00,temperature,21,2023-02-08 19:04:33+00:00,humidity,67,P1,17,P2,12
11,2023-02-09T11:58:49.052620+00:00,temperature,31,2023-02-09 11:58:49+00:00,humidity,41,P1,9,P2,6
12,2023-02-09T19:37:53.809116+00:00,temperature,20,2023-02-09 19:37:54+00:00,humidity,69,P1,40,P2,14
13,2023-02-09T20:52:38.264390+00:00,temperature,18,2023-02-09 20:52:38+00:00,humidity,75,P1,37,P2,17
14,2023-02-10T05:14:24.999876+00:00,temperature,16,2023-02-10 05:14:25+00:00,humidity,100,P1,63,P2,29
15,2023-02-11T13:17:48.843729+00:00,temperature,33,2023-02-11 13:17:49+00:00,humidity,37,P1,4,P2,4
16,2023-02-12T21:36:36.362307+00:00,temperature,16,2023-02-12 21:36:36+00:00,humidity,64,P1,18,P2,7
17,2023-02-13T00:14:04.290372+00:00,temperature,13,2023-02-13 00:14:04+00:00,humidity,77,P1,23,P2,8
18,2023-02-13T12:33:25.158020+00:00,temperature,34,2023-02-13 12:33:25+00:00,humidity,33,P1,4,P2,4
19,2023-02-13T16:52:19.435493+00:00,temperature,24,2023-02-13 16:52:19+00:00,humidity,41,P1,5,P2,3
20,2023-02-14T02:20:50.721379+00:00,temperature,13,2023-02-14 02:20:51+00:00,humidity,97,P1,25,P2,10
21,2023-02-14T04:34:17.267211+00:00,temperature,13,2023-02-14 04:34:17+00:00,humidity,100,P1,147,P2,54
22,2023-02-14T08:58:36.824795+00:00,temperature,28,2023-02-14 08:58:37+00:00,humidity,46,P1,46,P2,9
23,2023-02-15T02:35:34.328545+00:00,temperature,13,2023-02-15 02:35:34+00:00,humidity,100,P1,41,P2,16
24,2023-02-15T04:30:21.109176+00:00,temperature,14,2023-02-15 04:30:21+00:00,humidity,100,P1,46,P2,24
25,2023-02-15T10:06:39.291257+00:00,temperature,34,2023-02-15 10:06:39+00:00,humidity,44,P1,15,P2,12
26,2023-02-15T22:23:19.157307+00:00,temperature,18,2023-02-15 22:23:19+00:00,humidity,77,P1,11,P2,9
27,2023-02-16T03:14:14.900525+00:00,temperature,14,2023-02-16 03:14:15+00:00,humidity,100,P1,112,P2,47
28,2023-02-16T03:46:16.733615+00:00,temperature,14,2023-02-16 03:46:17+00:00,humidity,100,P1,62,P2,22
29,2023-02-16T17:55:04.260282+00:00,temperature,23,2023-02-16 17:55:04+00:00,humidity,58,P1,18,P2,7
30,2023-02-16T20:16:31.376883+00:00,temperature,21,2023-02-16 20:16:31+00:00,humidity,66,P1,17,P2,9
31,2023-02-16T21:36:36.429612+00:00,temperature,20,2023-02-16 21:36:36+00:00,humidity,71,P1,49,P2,10
32,2023-02-16T23:34:02.006072+00:00,temperature,18,2023-02-16 23:34:02+00:00,humidity,81,P1,60,P2,33
33,2023-02-17T19:43:23.159436+00:00,temperature,21,2023-02-17 19:43:23+00:00,humidity,60,P1,9,P2,6
34,2023-02-18T16:19:17.910659+00:00,temperature,24,2023-02-18 16:19:18+00:00,humidity,56,P1,21,P2,8
35,2023-02-19T19:19:42.815603+00:00,temperature,18,2023-02-19 19:19:43+00:00,humidity,70,P1,19,P2,13
36,2023-02-19T21:25:09.388156+00:00,temperature,17,2023-02-19 21:25:09+00:00,humidity,81,P1,9,P2,8
37,2023-02-20T01:33:23.314300+00:00,temperature,13,2023-02-20 01:33:23+00:00,humidity,100,P1,12,P2,9
38,2023-02-20T12:11:12.878803+00:00,temperature,33,2023-02-20 12:11:13+00:00,humidity,39,P1,13,P2,7
39,2023-02-20T21:55:45.107851+00:00,temperature,17,2023-02-20 21:55:45+00:00,humidity,64,P1,35,P2,17
40,2023-02-21T20:36:40.478683+00:00,temperature,19,2023-02-21 20:36:40+00:00,humidity,62,P1,104,P2,37
41,2023-02-22T00:02:12.600557+00:00,temperature,15,2023-02-22 00:02:13+00:00,humidity,76,P1,40,P2,12
42,2023-02-22T06:45:14.571452+00:00,temperature,22,2023-02-22 06:45:15+00:00,humidity,77,P1,70,P2,29
43,2023-02-22T09:36:04.443063+00:00,temperature,31,2023-02-22 09:36:04+00:00,humidity,46,P1,19,P2,7
44,2023-02-22T13:22:56.290119+00:00,temperature,35,2023-02-22 13:22:56+00:00,humidity,36,P1,4,P2,4
45,2023-02-22T22:35:27.010442+00:00,temperature,17,2023-02-22 22:35:27+00:00,humidity,72,P1,0,P2,0
46,2023-02-23T12:46:53.218683+00:00,temperature,35,2023-02-23 12:46:53+00:00,humidity,34,P1,0,P2,0
